[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    14 | Mean duration:    7.000 | Epsilon threshold: 0.984286
Episode:    2 | Duration:    18 | Mean duration:   10.667 | Epsilon threshold: 0.965949
Episode:    3 | Duration:    21 | Mean duration:   13.250 | Epsilon threshold: 0.945148
Episode:    4 | Duration:    18 | Mean duration:   14.200 | Epsilon threshold: 0.927548
Episode:    5 | Duration:    12 | Mean duration:   13.833 | Epsilon threshold: 0.915697
Episode:    6 | Duration:    22 | Mean duration:   15.000 | Epsilon threshold: 0.895104
Episode:    7 | Duration:    21 | Mean duration:   15.750 | Epsilon threshold: 0.875844
Episode:    8 | Duration:    53 | Mean duration:   19.889 | Epsilon threshold: 0.830329
Episode:    9 | Duration:    20 | Mean duration:   19.900 | Epsilon threshold: 0.813281
Episode:   10 | Duration:    31 | Mean duration:   20.909 | Epsilon threshold: 0.787983
Episode:   11 | Duration:    24 | Mean duration:   21.167 | Epsilon threshold: 0.768775
Episode:   12 | Duration:    14 | Mean duration:   20.615 | Epsilon threshold: 0.757478
Episode:   13 | Duration:    15 | Mean duration:   20.214 | Epsilon threshold: 0.745614
Episode:   14 | Duration:    16 | Mean duration:   19.933 | Epsilon threshold: 0.733214
Episode:   15 | Duration:    17 | Mean duration:   19.750 | Epsilon threshold: 0.720312
Episode:   16 | Duration:    21 | Mean duration:   19.824 | Epsilon threshold: 0.704856
Episode:   17 | Duration:    21 | Mean duration:   19.889 | Epsilon threshold: 0.689736
Episode:   18 | Duration:    23 | Mean duration:   20.053 | Epsilon threshold: 0.673617
Episode:   19 | Duration:    16 | Mean duration:   19.850 | Epsilon threshold: 0.662431
Episode:   20 | Duration:    30 | Mean duration:   20.333 | Epsilon threshold: 0.642516
Episode:   21 | Duration:    33 | Mean duration:   20.909 | Epsilon threshold: 0.621372
Episode:   22 | Duration:    42 | Mean duration:   21.826 | Epsilon threshold: 0.59564
Episode:   23 | Duration:    16 | Mean duration:   21.583 | Epsilon threshold: 0.585768
Episode:   24 | Duration:    58 | Mean duration:   23.040 | Epsilon threshold: 0.55278
Episode:   25 | Duration:    24 | Mean duration:   23.077 | Epsilon threshold: 0.539379
Episode:   26 | Duration:   101 | Mean duration:   25.963 | Epsilon threshold: 0.488045
Episode:   27 | Duration:    80 | Mean duration:   27.893 | Epsilon threshold: 0.45085
Episode:   28 | Duration:    79 | Mean duration:   29.655 | Epsilon threshold: 0.416956
Episode:   29 | Duration:   435 | Mean duration:   43.167 | Epsilon threshold: 0.273145
Episode:   30 | Duration:   138 | Mean duration:   46.226 | Epsilon threshold: 0.238996
Episode:   31 | Duration:   136 | Mean duration:   49.031 | Epsilon threshold: 0.209678
Episode:   32 | Duration:   190 | Mean duration:   53.303 | Epsilon threshold: 0.17496
Episode:   33 | Duration:   193 | Mean duration:   57.412 | Epsilon threshold: 0.145871
Episode:   34 | Duration:   128 | Mean duration:   59.429 | Epsilon threshold: 0.129427
Episode:   35 | Duration:    11 | Mean duration:   58.083 | Epsilon threshold: 0.128002
Episode:   36 | Duration:    10 | Mean duration:   56.784 | Epsilon threshold: 0.126711
Episode:   37 | Duration:     9 | Mean duration:   55.526 | Epsilon threshold: 0.12555
Episode:   38 | Duration:     9 | Mean duration:   54.333 | Epsilon threshold: 0.1244
Episode:   39 | Duration:     7 | Mean duration:   53.150 | Epsilon threshold: 0.123489
Episode:   40 | Duration:     9 | Mean duration:   52.073 | Epsilon threshold: 0.12236
Episode:   41 | Duration:     7 | Mean duration:   51.000 | Epsilon threshold: 0.121464
Episode:   42 | Duration:    10 | Mean duration:   50.047 | Epsilon threshold: 0.120245
Episode:   43 | Duration:     8 | Mean duration:   49.091 | Epsilon threshold: 0.119257
Episode:   44 | Duration:     9 | Mean duration:   48.200 | Epsilon threshold: 0.11817
Episode:   45 | Duration:    10 | Mean duration:   47.370 | Epsilon threshold: 0.116987
Episode:   46 | Duration:     8 | Mean duration:   46.532 | Epsilon threshold: 0.116028
Episode:   47 | Duration:     7 | Mean duration:   45.708 | Epsilon threshold: 0.115183
Episode:   48 | Duration:    10 | Mean duration:   44.980 | Epsilon threshold: 0.114033
Episode:   49 | Duration:     9 | Mean duration:   44.260 | Epsilon threshold: 0.112998
Episode:   50 | Duration:    10 | Mean duration:   43.588 | Epsilon threshold: 0.111871
Episode:   51 | Duration:     9 | Mean duration:   42.923 | Epsilon threshold: 0.110857
Episode:   52 | Duration:     8 | Mean duration:   42.264 | Epsilon threshold: 0.109953
Episode:   53 | Duration:     9 | Mean duration:   41.648 | Epsilon threshold: 0.108959
Episode:   54 | Duration:     8 | Mean duration:   41.036 | Epsilon threshold: 0.108072
Episode:   55 | Duration:     9 | Mean duration:   40.464 | Epsilon threshold: 0.107096
Episode:   56 | Duration:     9 | Mean duration:   39.912 | Epsilon threshold: 0.10613
Episode:   57 | Duration:    11 | Mean duration:   39.414 | Epsilon threshold: 0.104984
Episode:   58 | Duration:     8 | Mean duration:   38.881 | Epsilon threshold: 0.104133
Episode:   59 | Duration:     9 | Mean duration:   38.383 | Epsilon threshold: 0.103196
Episode:   60 | Duration:     8 | Mean duration:   37.885 | Epsilon threshold: 0.102361
Episode:   61 | Duration:    10 | Mean duration:   37.435 | Epsilon threshold: 0.101351
Episode:   62 | Duration:     8 | Mean duration:   36.968 | Epsilon threshold: 0.100532
Episode:   63 | Duration:     8 | Mean duration:   36.516 | Epsilon threshold: 0.099721
Episode:   64 | Duration:     8 | Mean duration:   36.077 | Epsilon threshold: 0.0989171
Episode:   65 | Duration:    10 | Mean duration:   35.682 | Epsilon threshold: 0.0979444
Episode:   66 | Duration:    89 | Mean duration:   36.478 | Epsilon threshold: 0.0903751
Episode:   67 | Duration:   162 | Mean duration:   38.324 | Epsilon threshold: 0.078286
Episode:   68 | Duration:   126 | Mean duration:   39.594 | Epsilon threshold: 0.0701418
Episode:   69 | Duration:   101 | Mean duration:   40.471 | Epsilon threshold: 0.0643098
Episode:   70 | Duration:   105 | Mean duration:   41.380 | Epsilon threshold: 0.0588476
Episode:   71 | Duration:   168 | Mean duration:   43.139 | Epsilon threshold: 0.0512522
Episode:   72 | Duration:   269 | Mean duration:   46.233 | Epsilon threshold: 0.0414911
Episode:   73 | Duration:   189 | Mean duration:   48.162 | Epsilon threshold: 0.0360419
Episode:   74 | Duration:    72 | Mean duration:   48.480 | Epsilon threshold: 0.0342085
Episode:   75 | Duration:   139 | Mean duration:   49.671 | Epsilon threshold: 0.0310459
Episode:   76 | Duration:   179 | Mean duration:   51.351 | Epsilon threshold: 0.027579
Episode:   77 | Duration:   106 | Mean duration:   52.051 | Epsilon threshold: 0.0257952
Episode:   78 | Duration:   158 | Mean duration:   53.392 | Epsilon threshold: 0.0234732
Episode:   79 | Duration:   260 | Mean duration:   55.975 | Epsilon threshold: 0.0203782
Episode:   80 | Duration:   167 | Mean duration:   57.346 | Epsilon threshold: 0.0187732
Episode:   81 | Duration:   248 | Mean duration:   59.671 | Epsilon threshold: 0.0168394
Episode:   82 | Duration:   320 | Mean duration:   62.807 | Epsilon threshold: 0.0149615
Episode:   83 | Duration:   229 | Mean duration:   64.786 | Epsilon threshold: 0.0139421
Episode:   84 | Duration:   131 | Mean duration:   65.565 | Epsilon threshold: 0.0134546
Episode:   85 | Duration:   296 | Mean duration:   68.244 | Epsilon threshold: 0.0125669
Episode:   86 | Duration:    91 | Mean duration:   68.506 | Epsilon threshold: 0.0123413
Episode:   87 | Duration:   132 | Mean duration:   69.227 | Epsilon threshold: 0.0120497
Episode:   88 | Duration:   160 | Mean duration:   70.247 | Epsilon threshold: 0.0117449
Episode:   89 | Duration:   150 | Mean duration:   71.133 | Epsilon threshold: 0.0115004
Episode:   90 | Duration:   113 | Mean duration:   71.593 | Epsilon threshold: 0.0113387
Episode:   91 | Duration:    76 | Mean duration:   71.641 | Epsilon threshold: 0.0112395
Episode:   92 | Duration:   180 | Mean duration:   72.806 | Epsilon threshold: 0.0110343
Episode:   93 | Duration:   110 | Mean duration:   73.202 | Epsilon threshold: 0.0109256
Episode:   94 | Duration:   130 | Mean duration:   73.800 | Epsilon threshold: 0.010812
Episode:   95 | Duration:   195 | Mean duration:   75.062 | Epsilon threshold: 0.0106674
Episode:   96 | Duration:   226 | Mean duration:   76.619 | Epsilon threshold: 0.0105319
Episode:   97 | Duration:   117 | Mean duration:   77.031 | Epsilon threshold: 0.0104727
Episode:   98 | Duration:   250 | Mean duration:   78.778 | Epsilon threshold: 0.0103678
Episode:   99 | Duration:   254 | Mean duration:   80.530 | Epsilon threshold: 0.010285
Episode:  100 | Duration:   177 | Mean duration:   82.300 | Epsilon threshold: 0.0102385
Episode:  101 | Duration:   177 | Mean duration:   83.930 | Epsilon threshold: 0.0101996
Episode:  102 | Duration:   182 | Mean duration:   85.570 | Epsilon threshold: 0.0101662
Episode:  103 | Duration:   147 | Mean duration:   86.830 | Epsilon threshold: 0.0101434
Episode:  104 | Duration:    76 | Mean duration:   87.410 | Epsilon threshold: 0.0101327
Episode:  105 | Duration:    20 | Mean duration:   87.490 | Epsilon threshold: 0.01013
Episode:  106 | Duration:    16 | Mean duration:   87.430 | Epsilon threshold: 0.0101278
Episode:  107 | Duration:    19 | Mean duration:   87.410 | Epsilon threshold: 0.0101253
Episode:  108 | Duration:   263 | Mean duration:   89.510 | Epsilon threshold: 0.0100962
Episode:  109 | Duration:   250 | Mean duration:   91.810 | Epsilon threshold: 0.0100748
Episode:  110 | Duration:   176 | Mean duration:   93.260 | Epsilon threshold: 0.0100627
Episode:  111 | Duration:   184 | Mean duration:   94.860 | Epsilon threshold: 0.0100521
Episode:  112 | Duration:   141 | Mean duration:   96.130 | Epsilon threshold: 0.0100452
Episode:  113 | Duration:   177 | Mean duration:   97.750 | Epsilon threshold: 0.0100378
Episode:  114 | Duration:   156 | Mean duration:   99.150 | Epsilon threshold: 0.0100323
Episode:  115 | Duration:   195 | Mean duration:  100.930 | Epsilon threshold: 0.0100266
Episode:  116 | Duration:   177 | Mean duration:  102.490 | Epsilon threshold: 0.0100223
Episode:  117 | Duration:   170 | Mean duration:  103.980 | Epsilon threshold: 0.0100188
Episode:  118 | Duration:   185 | Mean duration:  105.600 | Epsilon threshold: 0.0100156
Episode:  119 | Duration:   197 | Mean duration:  107.410 | Epsilon threshold: 0.0100128
Episode:  120 | Duration:    22 | Mean duration:  107.330 | Epsilon threshold: 0.0100125
Episode:  121 | Duration:    21 | Mean duration:  107.210 | Epsilon threshold: 0.0100122
Episode:  122 | Duration:    24 | Mean duration:  107.030 | Epsilon threshold: 0.0100119
Episode:  123 | Duration:    21 | Mean duration:  107.080 | Epsilon threshold: 0.0100117
Episode:  124 | Duration:    55 | Mean duration:  107.050 | Epsilon threshold: 0.010011
Episode:  125 | Duration:   222 | Mean duration:  109.030 | Epsilon threshold: 0.0100088
Episode:  126 | Duration:   196 | Mean duration:  109.980 | Epsilon threshold: 0.0100072
Episode:  127 | Duration:   172 | Mean duration:  110.900 | Epsilon threshold: 0.0100061
