[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:     9 | Mean duration:    4.500 | Epsilon threshold: 0.98917
Episode:    2 | Duration:    31 | Mean duration:   13.333 | Epsilon threshold: 0.958332
Episode:    3 | Duration:    36 | Mean duration:   19.000 | Epsilon threshold: 0.923885
Episode:    4 | Duration:    13 | Mean duration:   17.800 | Epsilon threshold: 0.91118
Episode:    5 | Duration:    22 | Mean duration:   18.500 | Epsilon threshold: 0.890689
Episode:    6 | Duration:    13 | Mean duration:   17.714 | Epsilon threshold: 0.878446
Episode:    7 | Duration:    26 | Mean duration:   18.750 | Epsilon threshold: 0.855311
Episode:    8 | Duration:    28 | Mean duration:   19.778 | Epsilon threshold: 0.831149
Episode:    9 | Duration:    27 | Mean duration:   20.500 | Epsilon threshold: 0.808476
Episode:   10 | Duration:    50 | Mean duration:   23.182 | Epsilon threshold: 0.768775
Episode:   11 | Duration:    48 | Mean duration:   25.250 | Epsilon threshold: 0.732491
Episode:   12 | Duration:    36 | Mean duration:   26.077 | Epsilon threshold: 0.706247
Episode:   13 | Duration:    49 | Mean duration:   27.714 | Epsilon threshold: 0.672291
Episode:   14 | Duration:    33 | Mean duration:   28.067 | Epsilon threshold: 0.650152
Episode:   15 | Duration:    20 | Mean duration:   27.562 | Epsilon threshold: 0.636849
Episode:   16 | Duration:    23 | Mean duration:   27.294 | Epsilon threshold: 0.621983
Episode:   17 | Duration:    14 | Mean duration:   26.556 | Epsilon threshold: 0.612872
Episode:   18 | Duration:    12 | Mean duration:   25.789 | Epsilon threshold: 0.605085
Episode:   19 | Duration:    13 | Mean duration:   25.150 | Epsilon threshold: 0.596812
Episode:   20 | Duration:    14 | Mean duration:   24.619 | Epsilon threshold: 0.588076
Episode:   21 | Duration:    12 | Mean duration:   24.045 | Epsilon threshold: 0.580609
Episode:   22 | Duration:    16 | Mean duration:   23.696 | Epsilon threshold: 0.570991
Episode:   23 | Duration:    12 | Mean duration:   23.208 | Epsilon threshold: 0.563745
Episode:   24 | Duration:    17 | Mean duration:   22.960 | Epsilon threshold: 0.553867
Episode:   25 | Duration:    19 | Mean duration:   22.808 | Epsilon threshold: 0.543098
Episode:   26 | Duration:    63 | Mean duration:   24.296 | Epsilon threshold: 0.510048
Episode:   27 | Duration:    16 | Mean duration:   24.000 | Epsilon threshold: 0.501619
Episode:   28 | Duration:    37 | Mean duration:   24.448 | Epsilon threshold: 0.483288
Episode:   29 | Duration:    24 | Mean duration:   24.433 | Epsilon threshold: 0.471603
Episode:   30 | Duration:    43 | Mean duration:   25.032 | Epsilon threshold: 0.451733
Episode:   31 | Duration:    29 | Mean duration:   25.156 | Epsilon threshold: 0.438678
Episode:   32 | Duration:    10 | Mean duration:   24.697 | Epsilon threshold: 0.433988
Episode:   33 | Duration:    74 | Mean duration:   26.147 | Epsilon threshold: 0.403352
Episode:   34 | Duration:   132 | Mean duration:   29.171 | Epsilon threshold: 0.354366
Episode:   35 | Duration:   196 | Mean duration:   33.806 | Epsilon threshold: 0.29279
Episode:   36 | Duration:    88 | Mean duration:   35.270 | Epsilon threshold: 0.268709
Episode:   37 | Duration:   139 | Mean duration:   38.000 | Epsilon threshold: 0.234911
Episode:   38 | Duration:   100 | Mean duration:   39.590 | Epsilon threshold: 0.213305
Episode:   39 | Duration:   139 | Mean duration:   42.075 | Epsilon threshold: 0.186744
Episode:   40 | Duration:   164 | Mean duration:   45.049 | Epsilon threshold: 0.159861
Episode:   41 | Duration:   142 | Mean duration:   47.357 | Epsilon threshold: 0.139892
Episode:   42 | Duration:   129 | Mean duration:   49.256 | Epsilon threshold: 0.124058
Episode:   43 | Duration:   142 | Mean duration:   51.364 | Epsilon threshold: 0.10886
Episode:   44 | Duration:   191 | Mean duration:   54.467 | Epsilon threshold: 0.0915899
Episode:   45 | Duration:   115 | Mean duration:   55.783 | Epsilon threshold: 0.0826537
Episode:   46 | Duration:   167 | Mean duration:   58.149 | Epsilon threshold: 0.0714181
Episode:   47 | Duration:   216 | Mean duration:   61.438 | Epsilon threshold: 0.0594373
Episode:   48 | Duration:   254 | Mean duration:   65.367 | Epsilon threshold: 0.0483098
Episode:   49 | Duration:    69 | Mean duration:   65.440 | Epsilon threshold: 0.0457198
Episode:   50 | Duration:   126 | Mean duration:   66.627 | Epsilon threshold: 0.0414596
Episode:   51 | Duration:   126 | Mean duration:   67.769 | Epsilon threshold: 0.0377076
Episode:   52 | Duration:   167 | Mean duration:   69.642 | Epsilon threshold: 0.0334227
Episode:   53 | Duration:     9 | Mean duration:   68.519 | Epsilon threshold: 0.0331896
Episode:   54 | Duration:    18 | Mean duration:   67.600 | Epsilon threshold: 0.0327532
Episode:   55 | Duration:   233 | Mean duration:   70.554 | Epsilon threshold: 0.028006
Episode:   56 | Duration:   232 | Mean duration:   73.386 | Epsilon threshold: 0.0242635
Episode:   57 | Duration:     8 | Mean duration:   72.259 | Epsilon threshold: 0.0241357
Episode:   58 | Duration:     8 | Mean duration:   71.169 | Epsilon threshold: 0.0240091
Episode:   59 | Duration:     9 | Mean duration:   70.133 | Epsilon threshold: 0.0238697
Episode:   60 | Duration:     8 | Mean duration:   69.115 | Epsilon threshold: 0.0237454
Episode:   61 | Duration:     8 | Mean duration:   68.129 | Epsilon threshold: 0.0236223
Episode:   62 | Duration:    25 | Mean duration:   67.444 | Epsilon threshold: 0.0232726
Episode:   63 | Duration:     8 | Mean duration:   66.516 | Epsilon threshold: 0.0231537
