[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    20 | Mean duration:   10.000 | Epsilon threshold: 0.978458
Episode:    2 | Duration:    10 | Mean duration:   10.000 | Epsilon threshold: 0.967863
Episode:    3 | Duration:     8 | Mean duration:    9.500 | Epsilon threshold: 0.959281
Episode:    4 | Duration:    16 | Mean duration:   10.800 | Epsilon threshold: 0.94328
Episode:    5 | Duration:    24 | Mean duration:   13.000 | Epsilon threshold: 0.920237
Episode:    6 | Duration:    10 | Mean duration:   12.571 | Epsilon threshold: 0.910279
Episode:    7 | Duration:    55 | Mean duration:   17.875 | Epsilon threshold: 0.861249
Episode:    8 | Duration:    77 | Mean duration:   24.444 | Epsilon threshold: 0.797375
Episode:    9 | Duration:    19 | Mean duration:   23.900 | Epsilon threshold: 0.781784
Episode:   10 | Duration:    10 | Mean duration:   22.636 | Epsilon threshold: 0.773341
Episode:   11 | Duration:    18 | Mean duration:   22.250 | Epsilon threshold: 0.758975
Episode:   12 | Duration:    51 | Mean duration:   24.462 | Epsilon threshold: 0.721023
Episode:   13 | Duration:    57 | Mean duration:   26.786 | Epsilon threshold: 0.680957
Episode:   14 | Duration:   181 | Mean duration:   37.067 | Epsilon threshold: 0.569311
Episode:   15 | Duration:   117 | Mean duration:   42.062 | Epsilon threshold: 0.507057
Episode:   16 | Duration:   123 | Mean duration:   46.824 | Epsilon threshold: 0.44909
Episode:   17 | Duration:    45 | Mean duration:   46.722 | Epsilon threshold: 0.42935
Episode:   18 | Duration:   146 | Mean duration:   51.947 | Epsilon threshold: 0.372022
Episode:   19 | Duration:   179 | Mean duration:   58.300 | Epsilon threshold: 0.312386
Episode:   20 | Duration:   163 | Mean duration:   63.286 | Epsilon threshold: 0.266648
Episode:   21 | Duration:   260 | Mean duration:   72.227 | Epsilon threshold: 0.207691
Episode:   22 | Duration:   335 | Mean duration:   83.652 | Epsilon threshold: 0.151275
Episode:   23 | Duration:   195 | Mean duration:   88.292 | Epsilon threshold: 0.126129
Episode:   24 | Duration:   215 | Mean duration:   93.360 | Epsilon threshold: 0.10357
Episode:   25 | Duration:   419 | Mean duration:  105.885 | Epsilon threshold: 0.0714796
Episode:   26 | Duration:   198 | Mean duration:  109.296 | Epsilon threshold: 0.0603856
Episode:   27 | Duration:   666 | Mean duration:  129.179 | Epsilon threshold: 0.0358602
Episode:   28 | Duration:   344 | Mean duration:  136.586 | Epsilon threshold: 0.0283147
Episode:   29 | Duration:   405 | Mean duration:  145.533 | Epsilon threshold: 0.0222033
Episode:   30 | Duration:   192 | Mean duration:  147.032 | Epsilon threshold: 0.0200614
Episode:   31 | Duration:  1192 | Mean duration:  179.688 | Epsilon threshold: 0.0130517
Episode:   32 | Duration:   136 | Mean duration:  178.364 | Epsilon threshold: 0.012661
Episode:   33 | Duration:   142 | Mean duration:  177.294 | Epsilon threshold: 0.0123064
Episode:   34 | Duration:   286 | Mean duration:  180.400 | Epsilon threshold: 0.011731
Episode:   35 | Duration:   241 | Mean duration:  182.083 | Epsilon threshold: 0.0113589
Episode:   36 | Duration:   377 | Mean duration:  187.351 | Epsilon threshold: 0.0109312
Episode:   37 | Duration:   778 | Mean duration:  202.895 | Epsilon threshold: 0.0104273
Episode:   38 | Duration:   530 | Mean duration:  211.282 | Epsilon threshold: 0.0102513
Episode:   39 | Duration:  1614 | Mean duration:  246.350 | Epsilon threshold: 0.01005
Episode:   40 | Duration:   489 | Mean duration:  252.268 | Epsilon threshold: 0.0100306
Episode:   41 | Duration:  1375 | Mean duration:  279.000 | Epsilon threshold: 0.0100077
Episode:   42 | Duration:  3548 | Mean duration:  355.023 | Epsilon threshold: 0.0100002
Episode:   43 | Duration:   362 | Mean duration:  355.182 | Epsilon threshold: 0.0100002
Episode:   44 | Duration:   261 | Mean duration:  353.089 | Epsilon threshold: 0.0100001
Episode:   45 | Duration:   234 | Mean duration:  350.500 | Epsilon threshold: 0.0100001
Episode:   46 | Duration:  1040 | Mean duration:  365.170 | Epsilon threshold: 0.01
Episode:   47 | Duration:   212 | Mean duration:  361.979 | Epsilon threshold: 0.01
Episode:   48 | Duration:   340 | Mean duration:  361.531 | Epsilon threshold: 0.01
Episode:   49 | Duration:   269 | Mean duration:  359.680 | Epsilon threshold: 0.01
Episode:   50 | Duration:   342 | Mean duration:  359.333 | Epsilon threshold: 0.01
Episode:   51 | Duration:   473 | Mean duration:  361.519 | Epsilon threshold: 0.01
Episode:   52 | Duration:  1010 | Mean duration:  373.755 | Epsilon threshold: 0.01
Episode:   53 | Duration:    12 | Mean duration:  367.056 | Epsilon threshold: 0.01
Episode:   54 | Duration:     8 | Mean duration:  360.527 | Epsilon threshold: 0.01
Episode:   55 | Duration:     9 | Mean duration:  354.250 | Epsilon threshold: 0.01
Episode:   56 | Duration:     9 | Mean duration:  348.193 | Epsilon threshold: 0.01
Episode:   57 | Duration:     8 | Mean duration:  342.328 | Epsilon threshold: 0.01
Episode:   58 | Duration:    12 | Mean duration:  336.729 | Epsilon threshold: 0.01
Episode:   59 | Duration:     9 | Mean duration:  331.267 | Epsilon threshold: 0.01
Episode:   60 | Duration:     9 | Mean duration:  325.984 | Epsilon threshold: 0.01
Episode:   61 | Duration:    16 | Mean duration:  320.984 | Epsilon threshold: 0.01
Episode:   62 | Duration:    80 | Mean duration:  317.159 | Epsilon threshold: 0.01
Episode:   63 | Duration:    17 | Mean duration:  312.469 | Epsilon threshold: 0.01
Episode:   64 | Duration:    13 | Mean duration:  307.862 | Epsilon threshold: 0.01
Episode:   65 | Duration:    16 | Mean duration:  303.439 | Epsilon threshold: 0.01
Episode:   66 | Duration:    14 | Mean duration:  299.119 | Epsilon threshold: 0.01
Episode:   67 | Duration:    19 | Mean duration:  295.000 | Epsilon threshold: 0.01
Episode:   68 | Duration:    19 | Mean duration:  291.000 | Epsilon threshold: 0.01
Episode:   69 | Duration:    19 | Mean duration:  287.114 | Epsilon threshold: 0.01
Episode:   70 | Duration:    20 | Mean duration:  283.352 | Epsilon threshold: 0.01
Episode:   71 | Duration:    24 | Mean duration:  279.750 | Epsilon threshold: 0.01
Episode:   72 | Duration:    20 | Mean duration:  276.192 | Epsilon threshold: 0.01
Episode:   73 | Duration:    29 | Mean duration:  272.851 | Epsilon threshold: 0.01
Episode:   74 | Duration:    26 | Mean duration:  269.560 | Epsilon threshold: 0.01
Episode:   75 | Duration:    33 | Mean duration:  266.447 | Epsilon threshold: 0.01
