[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    12 | Mean duration:    6.000 | Epsilon threshold: 0.986237
Episode:    2 | Duration:    15 | Mean duration:    9.000 | Epsilon threshold: 0.970741
Episode:    3 | Duration:    21 | Mean duration:   12.000 | Epsilon threshold: 0.949836
Episode:    4 | Duration:    15 | Mean duration:   12.600 | Epsilon threshold: 0.934918
Episode:    5 | Duration:    24 | Mean duration:   14.500 | Epsilon threshold: 0.912082
Episode:    6 | Duration:    20 | Mean duration:   15.286 | Epsilon threshold: 0.893335
Episode:    7 | Duration:    31 | Mean duration:   17.250 | Epsilon threshold: 0.865516
Episode:    8 | Duration:    35 | Mean duration:   19.222 | Epsilon threshold: 0.835265
Episode:    9 | Duration:    14 | Mean duration:   18.700 | Epsilon threshold: 0.822979
Episode:   10 | Duration:    13 | Mean duration:   18.182 | Epsilon threshold: 0.811676
Episode:   11 | Duration:    46 | Mean duration:   20.500 | Epsilon threshold: 0.774869
Episode:   12 | Duration:    17 | Mean duration:   20.231 | Epsilon threshold: 0.761225
Episode:   13 | Duration:    13 | Mean duration:   19.714 | Epsilon threshold: 0.750781
Episode:   14 | Duration:    31 | Mean duration:   20.467 | Epsilon threshold: 0.727451
Episode:   15 | Duration:    35 | Mean duration:   21.375 | Epsilon threshold: 0.702082
Episode:   16 | Duration:    16 | Mean duration:   21.059 | Epsilon threshold: 0.690416
Episode:   17 | Duration:    10 | Mean duration:   20.444 | Epsilon threshold: 0.682973
Episode:   18 | Duration:     9 | Mean duration:   19.842 | Epsilon threshold: 0.676277
Episode:   19 | Duration:    17 | Mean duration:   19.700 | Epsilon threshold: 0.664391
Episode:   20 | Duration:    24 | Mean duration:   19.905 | Epsilon threshold: 0.648234
Episode:   21 | Duration:    11 | Mean duration:   19.500 | Epsilon threshold: 0.640621
Episode:   22 | Duration:    19 | Mean duration:   19.478 | Epsilon threshold: 0.628134
Episode:   23 | Duration:    12 | Mean duration:   19.167 | Epsilon threshold: 0.62015
Episode:   24 | Duration:    24 | Mean duration:   19.360 | Epsilon threshold: 0.605085
Episode:   25 | Duration:    10 | Mean duration:   19.000 | Epsilon threshold: 0.598575
Episode:   26 | Duration:    13 | Mean duration:   18.778 | Epsilon threshold: 0.590393
Episode:   27 | Duration:     9 | Mean duration:   18.429 | Epsilon threshold: 0.584618
Episode:   28 | Duration:    14 | Mean duration:   18.276 | Epsilon threshold: 0.576063
Episode:   29 | Duration:    18 | Mean duration:   18.267 | Epsilon threshold: 0.565409
Episode:   30 | Duration:    62 | Mean duration:   19.677 | Epsilon threshold: 0.531498
Episode:   31 | Duration:    11 | Mean duration:   19.406 | Epsilon threshold: 0.525277
Episode:   32 | Duration:    14 | Mean duration:   19.242 | Epsilon threshold: 0.517606
Episode:   33 | Duration:    24 | Mean duration:   19.382 | Epsilon threshold: 0.505073
Episode:   34 | Duration:    35 | Mean duration:   19.829 | Epsilon threshold: 0.487567
Episode:   35 | Duration:    16 | Mean duration:   19.722 | Epsilon threshold: 0.479517
Episode:   36 | Duration:    17 | Mean duration:   19.649 | Epsilon threshold: 0.471142
Episode:   37 | Duration:     8 | Mean duration:   19.342 | Epsilon threshold: 0.46701
Episode:   38 | Duration:    20 | Mean duration:   19.359 | Epsilon threshold: 0.457513
Episode:   39 | Duration:    16 | Mean duration:   19.275 | Epsilon threshold: 0.449969
Episode:   40 | Duration:    12 | Mean duration:   19.098 | Epsilon threshold: 0.444287
Episode:   41 | Duration:    14 | Mean duration:   18.976 | Epsilon threshold: 0.437821
Episode:   42 | Duration:    12 | Mean duration:   18.814 | Epsilon threshold: 0.432295
Episode:   43 | Duration:    20 | Mean duration:   18.841 | Epsilon threshold: 0.42352
Episode:   44 | Duration:    97 | Mean duration:   20.578 | Epsilon threshold: 0.384917
Episode:   45 | Duration:     9 | Mean duration:   20.326 | Epsilon threshold: 0.381187
Episode:   46 | Duration:    15 | Mean duration:   20.213 | Epsilon threshold: 0.375295
Episode:   47 | Duration:    17 | Mean duration:   20.146 | Epsilon threshold: 0.368778
