[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    16 | Mean duration:    8.000 | Epsilon threshold: 0.982339
Episode:    2 | Duration:    14 | Mean duration:   10.000 | Epsilon threshold: 0.967863
Episode:    3 | Duration:    15 | Mean duration:   11.250 | Epsilon threshold: 0.952659
Episode:    4 | Duration:    12 | Mean duration:   11.400 | Epsilon threshold: 0.940484
Episode:    5 | Duration:    17 | Mean duration:   12.333 | Epsilon threshold: 0.923885
Episode:    6 | Duration:    15 | Mean duration:   12.714 | Epsilon threshold: 0.909379
Episode:    7 | Duration:    23 | Mean duration:   14.000 | Epsilon threshold: 0.888051
Episode:    8 | Duration:    31 | Mean duration:   15.889 | Epsilon threshold: 0.860398
Episode:    9 | Duration:    50 | Mean duration:   19.300 | Epsilon threshold: 0.818115
Episode:   10 | Duration:    55 | Mean duration:   22.545 | Epsilon threshold: 0.774105
Episode:   11 | Duration:    13 | Mean duration:   21.750 | Epsilon threshold: 0.763482
Episode:   12 | Duration:    21 | Mean duration:   21.692 | Epsilon threshold: 0.747086
Episode:   13 | Duration:    54 | Mean duration:   24.000 | Epsilon threshold: 0.707641
Episode:   14 | Duration:    12 | Mean duration:   23.200 | Epsilon threshold: 0.698631
Episode:   15 | Duration:    13 | Mean duration:   22.562 | Epsilon threshold: 0.689057
Episode:   16 | Duration:    22 | Mean duration:   22.529 | Epsilon threshold: 0.673617
Episode:   17 | Duration:    36 | Mean duration:   23.278 | Epsilon threshold: 0.649512
Episode:   18 | Duration:    26 | Mean duration:   23.421 | Epsilon threshold: 0.632476
Episode:   19 | Duration:    66 | Mean duration:   25.550 | Epsilon threshold: 0.592136
Episode:   20 | Duration:    44 | Mean duration:   26.429 | Epsilon threshold: 0.566521
Episode:   21 | Duration:    51 | Mean duration:   27.545 | Epsilon threshold: 0.538321
Episode:   22 | Duration:    19 | Mean duration:   27.174 | Epsilon threshold: 0.52786
Episode:   23 | Duration:    63 | Mean duration:   28.667 | Epsilon threshold: 0.495755
Episode:   24 | Duration:    21 | Mean duration:   28.360 | Epsilon threshold: 0.485185
Episode:   25 | Duration:    46 | Mean duration:   29.038 | Epsilon threshold: 0.463368
Episode:   26 | Duration:    36 | Mean duration:   29.296 | Epsilon threshold: 0.4469
Episode:   27 | Duration:    46 | Mean duration:   29.893 | Epsilon threshold: 0.426841
Episode:   28 | Duration:    76 | Mean duration:   31.483 | Epsilon threshold: 0.395949
Episode:   29 | Duration:    54 | Mean duration:   32.233 | Epsilon threshold: 0.375295
Episode:   30 | Duration:   177 | Mean duration:   36.903 | Epsilon threshold: 0.315731
Episode:   31 | Duration:   164 | Mean duration:   40.875 | Epsilon threshold: 0.269227
Episode:   32 | Duration:   135 | Mean duration:   43.727 | Epsilon threshold: 0.236265
Episode:   33 | Duration:   174 | Mean duration:   47.559 | Epsilon threshold: 0.199939
Episode:   34 | Duration:    55 | Mean duration:   47.771 | Epsilon threshold: 0.189595
Episode:   35 | Duration:    17 | Mean duration:   46.917 | Epsilon threshold: 0.186391
Episode:   36 | Duration:   169 | Mean duration:   50.216 | Epsilon threshold: 0.158815
Episode:   37 | Duration:   150 | Mean duration:   52.842 | Epsilon threshold: 0.137958
Episode:   38 | Duration:   214 | Mean duration:   56.974 | Epsilon threshold: 0.113204
Episode:   39 | Duration:   162 | Mean duration:   59.600 | Epsilon threshold: 0.097681
Episode:   40 | Duration:   195 | Mean duration:   62.902 | Epsilon threshold: 0.0820748
Episode:   41 | Duration:    79 | Mean duration:   63.286 | Epsilon threshold: 0.0765335
Episode:   42 | Duration:   153 | Mean duration:   65.372 | Epsilon threshold: 0.0670373
Episode:   43 | Duration:    11 | Mean duration:   64.136 | Epsilon threshold: 0.0663569
Episode:   44 | Duration:   133 | Mean duration:   65.667 | Epsilon threshold: 0.0592892
Episode:   45 | Duration:    86 | Mean duration:   66.109 | Epsilon threshold: 0.0551823
Episode:   46 | Duration:   118 | Mean duration:   67.213 | Epsilon threshold: 0.0501132
Episode:   47 | Duration:   228 | Mean duration:   70.562 | Epsilon threshold: 0.0419032
Episode:   48 | Duration:   194 | Mean duration:   73.082 | Epsilon threshold: 0.036251
Episode:   49 | Duration:   223 | Mean duration:   76.080 | Epsilon threshold: 0.0309828
Episode:   50 | Duration:   164 | Mean duration:   77.804 | Epsilon threshold: 0.0277912
Episode:   51 | Duration:    16 | Mean duration:   76.615 | Epsilon threshold: 0.0274913
Episode:   52 | Duration:    88 | Mean duration:   76.830 | Epsilon threshold: 0.0260019
Episode:   53 | Duration:    37 | Mean duration:   76.093 | Epsilon threshold: 0.0254052
Episode:   54 | Duration:     8 | Mean duration:   74.855 | Epsilon threshold: 0.0252672
Episode:   55 | Duration:     9 | Mean duration:   73.679 | Epsilon threshold: 0.0251153
Episode:   56 | Duration:     7 | Mean duration:   72.509 | Epsilon threshold: 0.0249948
Episode:   57 | Duration:     8 | Mean duration:   71.397 | Epsilon threshold: 0.0248605
Episode:   58 | Duration:     9 | Mean duration:   70.339 | Epsilon threshold: 0.0247126
Episode:   59 | Duration:     9 | Mean duration:   69.317 | Epsilon threshold: 0.0245662
Episode:   60 | Duration:    28 | Mean duration:   68.639 | Epsilon threshold: 0.0241499
Episode:   61 | Duration:    26 | Mean duration:   67.952 | Epsilon threshold: 0.0237729
Episode:   62 | Duration:    30 | Mean duration:   67.349 | Epsilon threshold: 0.0233525
Episode:   63 | Duration:   100 | Mean duration:   67.859 | Epsilon threshold: 0.0220698
Episode:   64 | Duration:   115 | Mean duration:   68.585 | Epsilon threshold: 0.0207478
Episode:   65 | Duration:   172 | Mean duration:   70.152 | Epsilon threshold: 0.0190404
Episode:   66 | Duration:   280 | Mean duration:   73.284 | Epsilon threshold: 0.0168258
Episode:   67 | Duration:   224 | Mean duration:   75.500 | Epsilon threshold: 0.0154505
Episode:   68 | Duration:   103 | Mean duration:   75.899 | Epsilon threshold: 0.0149121
Episode:   69 | Duration:   185 | Mean duration:   77.457 | Epsilon threshold: 0.0140784
Episode:   70 | Duration:   152 | Mean duration:   78.507 | Epsilon threshold: 0.0134998
Episode:   71 | Duration:   188 | Mean duration:   80.028 | Epsilon threshold: 0.0128971
Episode:   72 | Duration:    24 | Mean duration:   79.260 | Epsilon threshold: 0.0128256
Episode:   73 | Duration:    24 | Mean duration:   78.514 | Epsilon threshold: 0.0127558
Episode:   74 | Duration:    23 | Mean duration:   77.773 | Epsilon threshold: 0.0126904
Episode:   75 | Duration:   219 | Mean duration:   79.632 | Epsilon threshold: 0.0121591
Episode:   76 | Duration:   173 | Mean duration:   80.844 | Epsilon threshold: 0.0118143
Episode:   77 | Duration:   254 | Mean duration:   83.064 | Epsilon threshold: 0.0114059
Episode:   78 | Duration:   138 | Mean duration:   83.759 | Epsilon threshold: 0.0112235
Episode:   79 | Duration:   168 | Mean duration:   84.812 | Epsilon threshold: 0.0110332
Episode:   80 | Duration:   155 | Mean duration:   85.679 | Epsilon threshold: 0.010884
Episode:   81 | Duration:   150 | Mean duration:   86.463 | Epsilon threshold: 0.0107601
Episode:   82 | Duration:    40 | Mean duration:   85.904 | Epsilon threshold: 0.0107296
Episode:   83 | Duration:   342 | Mean duration:   88.952 | Epsilon threshold: 0.0105177
Episode:   84 | Duration:   181 | Mean duration:   90.035 | Epsilon threshold: 0.0104316
Episode:   85 | Duration:   154 | Mean duration:   90.779 | Epsilon threshold: 0.0103696
Episode:   86 | Duration:   163 | Mean duration:   91.609 | Epsilon threshold: 0.0103137
Episode:   87 | Duration:   178 | Mean duration:   92.591 | Epsilon threshold: 0.0102623
Episode:   88 | Duration:   203 | Mean duration:   93.831 | Epsilon threshold: 0.0102139
Episode:   89 | Duration:   173 | Mean duration:   94.711 | Epsilon threshold: 0.0101797
Episode:   90 | Duration:   135 | Mean duration:   95.154 | Epsilon threshold: 0.0101569
Episode:   91 | Duration:   217 | Mean duration:   96.478 | Epsilon threshold: 0.0101261
Episode:   92 | Duration:   218 | Mean duration:   97.785 | Epsilon threshold: 0.0101013
Episode:   93 | Duration:   168 | Mean duration:   98.532 | Epsilon threshold: 0.0100856
Episode:   94 | Duration:   183 | Mean duration:   99.421 | Epsilon threshold: 0.0100712
Episode:   95 | Duration:   186 | Mean duration:  100.323 | Epsilon threshold: 0.0100591
Episode:   96 | Duration:   169 | Mean duration:  101.031 | Epsilon threshold: 0.0100498
Episode:   97 | Duration:   154 | Mean duration:  101.571 | Epsilon threshold: 0.0100427
Episode:   98 | Duration:   274 | Mean duration:  103.313 | Epsilon threshold: 0.0100324
Episode:   99 | Duration:   144 | Mean duration:  103.720 | Epsilon threshold: 0.010028
Episode:  100 | Duration:   163 | Mean duration:  105.350 | Epsilon threshold: 0.0100238
Episode:  101 | Duration:   165 | Mean duration:  106.840 | Epsilon threshold: 0.0100202
Episode:  102 | Duration:   135 | Mean duration:  108.050 | Epsilon threshold: 0.0100176
Episode:  103 | Duration:   245 | Mean duration:  110.350 | Epsilon threshold: 0.0100138
Episode:  104 | Duration:   212 | Mean duration:  112.350 | Epsilon threshold: 0.0100111
Episode:  105 | Duration:   235 | Mean duration:  114.530 | Epsilon threshold: 0.0100088
Episode:  106 | Duration:   180 | Mean duration:  116.180 | Epsilon threshold: 0.0100073
Episode:  107 | Duration:   110 | Mean duration:  117.050 | Epsilon threshold: 0.0100066
Episode:  108 | Duration:   160 | Mean duration:  118.340 | Epsilon threshold: 0.0100056
Episode:  109 | Duration:   182 | Mean duration:  119.660 | Epsilon threshold: 0.0100046
Episode:  110 | Duration:     8 | Mean duration:  119.190 | Epsilon threshold: 0.0100046
Episode:  111 | Duration:     9 | Mean duration:  119.150 | Epsilon threshold: 0.0100046
Episode:  112 | Duration:     8 | Mean duration:  119.020 | Epsilon threshold: 0.0100045
Episode:  113 | Duration:     9 | Mean duration:  118.570 | Epsilon threshold: 0.0100045
Episode:  114 | Duration:     9 | Mean duration:  118.540 | Epsilon threshold: 0.0100044
Episode:  115 | Duration:     8 | Mean duration:  118.490 | Epsilon threshold: 0.0100044
Episode:  116 | Duration:     8 | Mean duration:  118.350 | Epsilon threshold: 0.0100044
Episode:  117 | Duration:    10 | Mean duration:  118.090 | Epsilon threshold: 0.0100043
Episode:  118 | Duration:     8 | Mean duration:  117.910 | Epsilon threshold: 0.0100043
Episode:  119 | Duration:     8 | Mean duration:  117.330 | Epsilon threshold: 0.0100042
Episode:  120 | Duration:     9 | Mean duration:  116.980 | Epsilon threshold: 0.0100042
Episode:  121 | Duration:   167 | Mean duration:  118.140 | Epsilon threshold: 0.0100035
