[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    10 | Mean duration:    5.000 | Epsilon threshold: 0.988191
Episode:    2 | Duration:     9 | Mean duration:    6.333 | Epsilon threshold: 0.978458
Episode:    3 | Duration:    21 | Mean duration:   10.000 | Epsilon threshold: 0.957384
Episode:    4 | Duration:    20 | Mean duration:   12.000 | Epsilon threshold: 0.937697
Episode:    5 | Duration:    20 | Mean duration:   13.333 | Epsilon threshold: 0.918418
Episode:    6 | Duration:    18 | Mean duration:   14.000 | Epsilon threshold: 0.901321
Episode:    7 | Duration:    12 | Mean duration:   13.750 | Epsilon threshold: 0.889809
Episode:    8 | Duration:    20 | Mean duration:   14.444 | Epsilon threshold: 0.871526
Episode:    9 | Duration:    11 | Mean duration:   14.100 | Epsilon threshold: 0.861249
Episode:   10 | Duration:    15 | Mean duration:   14.182 | Epsilon threshold: 0.847738
Episode:   11 | Duration:     9 | Mean duration:   13.750 | Epsilon threshold: 0.839402
Episode:   12 | Duration:    15 | Mean duration:   13.846 | Epsilon threshold: 0.826237
Episode:   13 | Duration:    12 | Mean duration:   13.714 | Epsilon threshold: 0.815695
Episode:   14 | Duration:    17 | Mean duration:   13.933 | Epsilon threshold: 0.801322
Episode:   15 | Duration:    16 | Mean duration:   14.062 | Epsilon threshold: 0.787983
Episode:   16 | Duration:    21 | Mean duration:   14.471 | Epsilon threshold: 0.771054
Episode:   17 | Duration:    35 | Mean duration:   15.611 | Epsilon threshold: 0.744144
Episode:   18 | Duration:    43 | Mean duration:   17.053 | Epsilon threshold: 0.712542
Episode:   19 | Duration:    13 | Mean duration:   16.850 | Epsilon threshold: 0.702775
Episode:   20 | Duration:    11 | Mean duration:   16.571 | Epsilon threshold: 0.694511
Episode:   21 | Duration:    14 | Mean duration:   16.455 | Epsilon threshold: 0.68432
Episode:   22 | Duration:    11 | Mean duration:   16.217 | Epsilon threshold: 0.676277
Episode:   23 | Duration:    23 | Mean duration:   16.500 | Epsilon threshold: 0.660476
Episode:   24 | Duration:    10 | Mean duration:   16.240 | Epsilon threshold: 0.65336
