[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    38 | Mean duration:   19.000 | Epsilon threshold: 0.961182
Episode:    2 | Duration:    19 | Mean duration:   19.000 | Epsilon threshold: 0.942347
Episode:    3 | Duration:    17 | Mean duration:   18.500 | Epsilon threshold: 0.925715
Episode:    4 | Duration:    10 | Mean duration:   16.800 | Epsilon threshold: 0.915697
Episode:    5 | Duration:    10 | Mean duration:   15.667 | Epsilon threshold: 0.905789
Episode:    6 | Duration:    24 | Mean duration:   16.857 | Epsilon threshold: 0.883672
Episode:    7 | Duration:    41 | Mean duration:   19.875 | Epsilon threshold: 0.847738
Episode:    8 | Duration:    17 | Mean duration:   19.556 | Epsilon threshold: 0.832793
Episode:    9 | Duration:    20 | Mean duration:   19.600 | Epsilon threshold: 0.815695
Episode:   10 | Duration:    46 | Mean duration:   22.000 | Epsilon threshold: 0.778703
Episode:   11 | Duration:     9 | Mean duration:   20.917 | Epsilon threshold: 0.771054
Episode:   12 | Duration:    21 | Mean duration:   20.923 | Epsilon threshold: 0.754494
Episode:   13 | Duration:    13 | Mean duration:   20.357 | Epsilon threshold: 0.744144
Episode:   14 | Duration:    41 | Mean duration:   21.733 | Epsilon threshold: 0.713948
Episode:   15 | Duration:    15 | Mean duration:   21.312 | Epsilon threshold: 0.702775
Episode:   16 | Duration:    64 | Mean duration:   23.824 | Epsilon threshold: 0.659177
Episode:   17 | Duration:    76 | Mean duration:   26.722 | Epsilon threshold: 0.611066
Episode:   18 | Duration:    34 | Mean duration:   27.105 | Epsilon threshold: 0.590393
Episode:   19 | Duration:   114 | Mean duration:   31.450 | Epsilon threshold: 0.527342
Episode:   20 | Duration:    47 | Mean duration:   32.190 | Epsilon threshold: 0.503097
Episode:   21 | Duration:    14 | Mean duration:   31.364 | Epsilon threshold: 0.495755
Episode:   22 | Duration:    25 | Mean duration:   31.087 | Epsilon threshold: 0.483288
Episode:   23 | Duration:    27 | Mean duration:   30.917 | Epsilon threshold: 0.47022
Episode:   24 | Duration:    65 | Mean duration:   32.280 | Epsilon threshold: 0.440826
Episode:   25 | Duration:   185 | Mean duration:   38.154 | Epsilon threshold: 0.367704
Episode:   26 | Duration:    31 | Mean duration:   37.889 | Epsilon threshold: 0.356438
Episode:   27 | Duration:    10 | Mean duration:   36.893 | Epsilon threshold: 0.352648
Episode:   28 | Duration:    14 | Mean duration:   36.103 | Epsilon threshold: 0.347547
Episode:   29 | Duration:    12 | Mean duration:   35.300 | Epsilon threshold: 0.343187
Episode:   30 | Duration:    13 | Mean duration:   34.581 | Epsilon threshold: 0.338555
Episode:   31 | Duration:     8 | Mean duration:   33.750 | Epsilon threshold: 0.335611
Episode:   32 | Duration:     9 | Mean duration:   33.000 | Epsilon threshold: 0.332372
Episode:   33 | Duration:     9 | Mean duration:   32.294 | Epsilon threshold: 0.329164
Episode:   34 | Duration:    10 | Mean duration:   31.657 | Epsilon threshold: 0.325672
Episode:   35 | Duration:     9 | Mean duration:   31.028 | Epsilon threshold: 0.322531
Episode:   36 | Duration:    12 | Mean duration:   30.514 | Epsilon threshold: 0.318495
Episode:   37 | Duration:    47 | Mean duration:   30.947 | Epsilon threshold: 0.304037
Episode:   38 | Duration:    88 | Mean duration:   32.410 | Epsilon threshold: 0.278998
Episode:   39 | Duration:    50 | Mean duration:   32.850 | Epsilon threshold: 0.265623
Episode:   40 | Duration:    16 | Mean duration:   32.439 | Epsilon threshold: 0.261314
Episode:   41 | Duration:     7 | Mean duration:   31.833 | Epsilon threshold: 0.259312
Episode:   42 | Duration:    10 | Mean duration:   31.326 | Epsilon threshold: 0.256585
Episode:   43 | Duration:     8 | Mean duration:   30.795 | Epsilon threshold: 0.254375
Episode:   44 | Duration:    17 | Mean duration:   30.489 | Epsilon threshold: 0.250016
Episode:   45 | Duration:    13 | Mean duration:   30.109 | Epsilon threshold: 0.246679
Episode:   46 | Duration:    35 | Mean duration:   30.213 | Epsilon threshold: 0.23831
Episode:   47 | Duration:    77 | Mean duration:   31.188 | Epsilon threshold: 0.221179
Episode:   48 | Duration:    12 | Mean duration:   30.796 | Epsilon threshold: 0.218451
Episode:   49 | Duration:     9 | Mean duration:   30.360 | Epsilon threshold: 0.216377
Episode:   50 | Duration:     8 | Mean duration:   29.922 | Epsilon threshold: 0.214528
Episode:   51 | Duration:    14 | Mean duration:   29.615 | Epsilon threshold: 0.211483
