[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    19 | Mean duration:    9.500 | Epsilon threshold: 0.979427
Episode:    2 | Duration:    45 | Mean duration:   21.333 | Epsilon threshold: 0.935843
Episode:    3 | Duration:    35 | Mean duration:   24.750 | Epsilon threshold: 0.903106
Episode:    4 | Duration:     9 | Mean duration:   21.600 | Epsilon threshold: 0.894219
Episode:    5 | Duration:    23 | Mean duration:   21.833 | Epsilon threshold: 0.873251
Episode:    6 | Duration:    60 | Mean duration:   27.286 | Epsilon threshold: 0.822166
Episode:    7 | Duration:    35 | Mean duration:   28.250 | Epsilon threshold: 0.793448
Episode:    8 | Duration:   143 | Mean duration:   41.000 | Epsilon threshold: 0.688378
Episode:    9 | Duration:    31 | Mean duration:   40.000 | Epsilon threshold: 0.667014
Episode:   10 | Duration:    45 | Mean duration:   40.455 | Epsilon threshold: 0.637476
Episode:   11 | Duration:    74 | Mean duration:   43.250 | Epsilon threshold: 0.592136
Episode:   12 | Duration:   172 | Mean duration:   53.154 | Epsilon threshold: 0.499657
Episode:   13 | Duration:    32 | Mean duration:   51.643 | Epsilon threshold: 0.483762
Episode:   14 | Duration:    20 | Mean duration:   49.533 | Epsilon threshold: 0.473917
Episode:   15 | Duration:    72 | Mean duration:   50.938 | Epsilon threshold: 0.441257
Episode:   16 | Duration:   166 | Mean duration:   57.706 | Epsilon threshold: 0.37493
Episode:   17 | Duration:   111 | Mean duration:   60.667 | Epsilon threshold: 0.336263
Episode:   18 | Duration:   139 | Mean duration:   64.789 | Epsilon threshold: 0.29364
Episode:   19 | Duration:   271 | Mean duration:   75.100 | Epsilon threshold: 0.226092
Episode:   20 | Duration:   186 | Mean duration:   80.381 | Epsilon threshold: 0.189236
Episode:   21 | Duration:   258 | Mean duration:   88.455 | Epsilon threshold: 0.148339
Episode:   22 | Duration:   272 | Mean duration:   96.435 | Epsilon threshold: 0.115289
Episode:   23 | Duration:   119 | Mean duration:   97.375 | Epsilon threshold: 0.103383
Episode:   24 | Duration:     9 | Mean duration:   93.840 | Epsilon threshold: 0.102453
Episode:   25 | Duration:    10 | Mean duration:   90.615 | Epsilon threshold: 0.101442
Episode:   26 | Duration:     8 | Mean duration:   87.556 | Epsilon threshold: 0.100623
Episode:   27 | Duration:     9 | Mean duration:   84.750 | Epsilon threshold: 0.099721
Episode:   28 | Duration:    10 | Mean duration:   82.172 | Epsilon threshold: 0.0987395
Episode:   29 | Duration:    10 | Mean duration:   79.767 | Epsilon threshold: 0.0977687
Episode:   30 | Duration:     7 | Mean duration:   77.419 | Epsilon threshold: 0.0970694
Episode:   31 | Duration:     9 | Mean duration:   75.281 | Epsilon threshold: 0.096203
Episode:   32 | Duration:     9 | Mean duration:   73.273 | Epsilon threshold: 0.0953453
Episode:   33 | Duration:    14 | Mean duration:   71.529 | Epsilon threshold: 0.0940746
Episode:   34 | Duration:     7 | Mean duration:   69.686 | Epsilon threshold: 0.0934047
Episode:   35 | Duration:     9 | Mean duration:   68.000 | Epsilon threshold: 0.0925748
Episode:   36 | Duration:     8 | Mean duration:   66.378 | Epsilon threshold: 0.091835
Episode:   37 | Duration:     8 | Mean duration:   64.842 | Epsilon threshold: 0.0911018
Episode:   38 | Duration:     9 | Mean duration:   63.410 | Epsilon threshold: 0.0902948
Episode:   39 | Duration:     9 | Mean duration:   62.050 | Epsilon threshold: 0.0894959
Episode:   40 | Duration:    11 | Mean duration:   60.805 | Epsilon threshold: 0.0885476
Episode:   41 | Duration:     8 | Mean duration:   59.548 | Epsilon threshold: 0.0878439
Episode:   42 | Duration:     9 | Mean duration:   58.372 | Epsilon threshold: 0.0870693
Episode:   43 | Duration:     8 | Mean duration:   57.227 | Epsilon threshold: 0.0863788
Episode:   44 | Duration:     9 | Mean duration:   56.156 | Epsilon threshold: 0.0856188
Episode:   45 | Duration:     8 | Mean duration:   55.109 | Epsilon threshold: 0.0849413
Episode:   46 | Duration:     9 | Mean duration:   54.128 | Epsilon threshold: 0.0841956
Episode:   47 | Duration:     7 | Mean duration:   53.146 | Epsilon threshold: 0.0836044
Episode:   48 | Duration:     9 | Mean duration:   52.245 | Epsilon threshold: 0.082872
Episode:   49 | Duration:     8 | Mean duration:   51.360 | Epsilon threshold: 0.0822191
Episode:   50 | Duration:     8 | Mean duration:   50.510 | Epsilon threshold: 0.0815721
Episode:   51 | Duration:    14 | Mean duration:   49.808 | Epsilon threshold: 0.0805065
Episode:   52 | Duration:    13 | Mean duration:   49.113 | Epsilon threshold: 0.0795263
Episode:   53 | Duration:    15 | Mean duration:   48.481 | Epsilon threshold: 0.0784227
