[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.float32'>. Please provide explicit dtype.[0m
Episode:    1 | Duration:    29 | Mean duration:   14.500 | Epsilon threshold: 0.969781
Episode:    2 | Duration:    15 | Mean duration:   14.667 | Epsilon threshold: 0.954547
Episode:    3 | Duration:    11 | Mean duration:   13.750 | Epsilon threshold: 0.94328
Episode:    4 | Duration:    44 | Mean duration:   19.800 | Epsilon threshold: 0.902213
Episode:    5 | Duration:    21 | Mean duration:   20.000 | Epsilon threshold: 0.882799
Episode:    6 | Duration:    37 | Mean duration:   22.429 | Epsilon threshold: 0.850255
Episode:    7 | Duration:    29 | Mean duration:   23.250 | Epsilon threshold: 0.825421
Episode:    8 | Duration:    36 | Mean duration:   24.667 | Epsilon threshold: 0.795802
Episode:    9 | Duration:    36 | Mean duration:   25.800 | Epsilon threshold: 0.767259
Episode:   10 | Duration:    13 | Mean duration:   24.636 | Epsilon threshold: 0.756731
Episode:   11 | Duration:    22 | Mean duration:   24.417 | Epsilon threshold: 0.739752
Episode:   12 | Duration:    48 | Mean duration:   26.231 | Epsilon threshold: 0.704856
Episode:   13 | Duration:    37 | Mean duration:   27.000 | Epsilon threshold: 0.678947
Episode:   14 | Duration:    41 | Mean duration:   27.933 | Epsilon threshold: 0.651433
Episode:   15 | Duration:    17 | Mean duration:   27.250 | Epsilon threshold: 0.639991
Episode:   16 | Duration:    11 | Mean duration:   26.294 | Epsilon threshold: 0.632476
Episode:   17 | Duration:    12 | Mean duration:   25.500 | Epsilon threshold: 0.624436
Episode:   18 | Duration:    15 | Mean duration:   24.947 | Epsilon threshold: 0.614683
Episode:   19 | Duration:    20 | Mean duration:   24.700 | Epsilon threshold: 0.602117
Episode:   20 | Duration:    13 | Mean duration:   24.143 | Epsilon threshold: 0.593886
Episode:   21 | Duration:    11 | Mean duration:   23.545 | Epsilon threshold: 0.586921
Episode:   22 | Duration:    13 | Mean duration:   23.087 | Epsilon threshold: 0.5789
Episode:   23 | Duration:    19 | Mean duration:   22.917 | Epsilon threshold: 0.567635
Episode:   24 | Duration:    24 | Mean duration:   22.960 | Epsilon threshold: 0.553867
Episode:   25 | Duration:    53 | Mean duration:   24.115 | Epsilon threshold: 0.525277
Episode:   26 | Duration:    42 | Mean duration:   24.778 | Epsilon threshold: 0.50359
Episode:   27 | Duration:    68 | Mean duration:   26.321 | Epsilon threshold: 0.470681
Episode:   28 | Duration:     9 | Mean duration:   25.724 | Epsilon threshold: 0.466097
Episode:   29 | Duration:    14 | Mean duration:   25.333 | Epsilon threshold: 0.459306
Episode:   30 | Duration:    13 | Mean duration:   24.935 | Epsilon threshold: 0.45306
Episode:   31 | Duration:     7 | Mean duration:   24.375 | Epsilon threshold: 0.44953
Episode:   32 | Duration:     8 | Mean duration:   23.879 | Epsilon threshold: 0.445592
Episode:   33 | Duration:    18 | Mean duration:   23.706 | Epsilon threshold: 0.437393
Episode:   34 | Duration:    80 | Mean duration:   25.314 | Epsilon threshold: 0.40414
Episode:   35 | Duration:    66 | Mean duration:   26.444 | Epsilon threshold: 0.378597
Episode:   36 | Duration:    12 | Mean duration:   26.054 | Epsilon threshold: 0.373837
Episode:   37 | Duration:     8 | Mean duration:   25.579 | Epsilon threshold: 0.370577
Episode:   38 | Duration:     9 | Mean duration:   25.154 | Epsilon threshold: 0.366989
Episode:   39 | Duration:    13 | Mean duration:   24.850 | Epsilon threshold: 0.362026
Episode:   40 | Duration:    14 | Mean duration:   24.585 | Epsilon threshold: 0.356785
Episode:   41 | Duration:   150 | Mean duration:   27.571 | Epsilon threshold: 0.308182
Episode:   42 | Duration:    33 | Mean duration:   27.698 | Epsilon threshold: 0.298214
Episode:   43 | Duration:    10 | Mean duration:   27.295 | Epsilon threshold: 0.295061
Episode:   44 | Duration:    10 | Mean duration:   26.911 | Epsilon threshold: 0.291943
Episode:   45 | Duration:    10 | Mean duration:   26.543 | Epsilon threshold: 0.288859
Episode:   46 | Duration:     9 | Mean duration:   26.170 | Epsilon threshold: 0.286084
Episode:   47 | Duration:    13 | Mean duration:   25.896 | Epsilon threshold: 0.282246
Episode:   48 | Duration:    63 | Mean duration:   26.653 | Epsilon threshold: 0.265368
Episode:   49 | Duration:    16 | Mean duration:   26.440 | Epsilon threshold: 0.261063
Episode:   50 | Duration:    36 | Mean duration:   26.627 | Epsilon threshold: 0.251944
Episode:   51 | Duration:   138 | Mean duration:   28.769 | Epsilon threshold: 0.220546
Episode:   52 | Duration:   249 | Mean duration:   32.925 | Epsilon threshold: 0.173974
Episode:   53 | Duration:   417 | Mean duration:   40.037 | Epsilon threshold: 0.117954
Episode:   54 | Duration:   451 | Mean duration:   47.509 | Epsilon threshold: 0.078697
Episode:   55 | Duration:   906 | Mean duration:   62.839 | Epsilon threshold: 0.0377353
Episode:   56 | Duration:  1511 | Mean duration:   88.246 | Epsilon threshold: 0.0161148
Episode:   57 | Duration:   116 | Mean duration:   88.724 | Epsilon threshold: 0.0154396
Episode:   58 | Duration:   409 | Mean duration:   94.153 | Epsilon threshold: 0.01361
Episode:   59 | Duration:   299 | Mean duration:   97.567 | Epsilon threshold: 0.0126743
Episode:   60 | Duration:   180 | Mean duration:   98.918 | Epsilon threshold: 0.0122316
Episode:   61 | Duration:   230 | Mean duration:  101.032 | Epsilon threshold: 0.0117713
Episode:   62 | Duration:   237 | Mean duration:  103.190 | Epsilon threshold: 0.0113961
Episode:   63 | Duration:   127 | Mean duration:  103.562 | Epsilon threshold: 0.0112284
Episode:   64 | Duration:   112 | Mean duration:  103.692 | Epsilon threshold: 0.0110971
Episode:   65 | Duration:   185 | Mean duration:  104.924 | Epsilon threshold: 0.0109109
Episode:   66 | Duration:   184 | Mean duration:  106.104 | Epsilon threshold: 0.0107571
Episode:   67 | Duration:   187 | Mean duration:  107.294 | Epsilon threshold: 0.0106273
Episode:   68 | Duration:    94 | Mean duration:  107.101 | Epsilon threshold: 0.0105705
Episode:   69 | Duration:   570 | Mean duration:  113.714 | Epsilon threshold: 0.0103223
